date,mse_cov,n_stocks
2024-11-11,9.696031767773346e-08,312
2024-11-12,1.1597251888486301e-07,313
2024-11-13,1.378772873205451e-07,314
2024-11-14,1.6401846060176144e-07,313
2024-11-18,2.148038267526555e-07,314
2024-11-19,2.0106735062428534e-07,313
2024-11-21,1.897527113824717e-07,313
2024-11-22,1.9388488063612093e-07,316
2024-11-25,1.9400383349967212e-07,318
2024-11-26,1.9797127553825536e-07,318
2024-11-27,2.1423796616105008e-07,317
2024-11-28,3.0082844799872565e-07,317
2024-11-29,3.058836058526999e-07,317
2024-12-02,3.10005446137722e-07,317
2024-12-03,2.9951066482640106e-07,318
2024-12-04,2.6651825032798025e-07,318
2024-12-05,2.77042743096758e-07,318
2024-12-06,2.8617187826876187e-07,318
2024-12-09,2.740117306196982e-07,321
2024-12-10,3.002119866383054e-07,322
2024-12-11,3.2196855066855246e-07,320
2024-12-12,3.1676707929070837e-07,322
2024-12-13,3.2572692665775413e-07,321
2024-12-16,2.8918173072131195e-07,319
2024-12-17,2.9251442142766695e-07,315
2024-12-18,3.53573732724441e-07,314
2024-12-19,3.9691785924864324e-07,314
2024-12-20,4.019148147193305e-07,313
2024-12-23,4.236569444338131e-07,311
2024-12-26,4.045470360656088e-07,311
2024-12-27,3.833426132532179e-07,310
2024-12-30,2.7853679439651785e-07,310
2025-01-02,2.7805178022560736e-07,310
2025-01-03,2.790034507647734e-07,309
2025-01-06,3.1735377380080697e-07,309
2025-01-07,3.067998144113321e-07,309
2025-01-08,3.0762057162820564e-07,308
2025-01-09,2.9836091037228024e-07,308
2025-01-10,2.9386446920759366e-07,308
2025-01-13,2.7210506322203683e-07,308
2025-01-14,2.067351399186978e-07,309
2025-01-15,2.140756379906615e-07,309
2025-01-16,2.1347140678213875e-07,308
2025-01-17,1.981311925850596e-07,306
2025-01-20,1.948110894836692e-07,306
2025-01-21,1.2729716807268814e-07,307
2025-01-22,1.1095832399142742e-07,306
2025-01-23,1.0361471164623884e-07,306
2025-01-24,8.202202295221913e-08,307
2025-01-27,9.17063056344319e-08,307
2025-01-28,9.304688672552873e-08,308
2025-01-29,8.929885200217193e-08,307
2025-01-30,9.839610500076236e-08,307
2025-01-31,9.590767743421099e-08,307
2025-02-03,8.368200153639384e-08,307
2025-02-04,8.47433443873976e-08,306
2025-02-05,7.607894677549181e-08,308
2025-02-06,7.685245875746146e-08,309
2025-02-07,8.041396220476585e-08,309
2025-02-10,7.922010324669583e-08,307
2025-02-11,8.23228550172564e-08,308
2025-02-12,6.770972163028841e-08,308
2025-02-13,5.993574641080978e-08,307
2025-02-14,7.464126676172032e-08,307
2025-02-17,7.940124375533543e-08,307
2025-02-18,8.577587818281619e-08,308
2025-02-19,1.0724533228663581e-07,304
2025-02-20,1.2544867639040994e-07,302
2025-02-21,1.3054103181530887e-07,302
2025-02-24,1.2664604871385215e-07,302
2025-02-25,1.252343119968573e-07,302
2025-02-26,1.318361591694233e-07,302
2025-02-27,1.099889208723378e-07,302
2025-02-28,1.2477301722279138e-07,303
2025-03-05,1.387045007480218e-07,302
2025-03-06,1.6403293493226013e-07,304
2025-03-07,1.8399057935391112e-07,305
2025-03-10,1.858782472993875e-07,304
2025-03-11,1.829304741373968e-07,303
2025-03-12,1.8432641695276625e-07,302
2025-03-13,1.8020083293348326e-07,303
2025-03-14,1.9866749360178552e-07,303
2025-03-17,2.0083652205174072e-07,305
2025-03-18,1.789813059997345e-07,305
