date,mse_cov,n_stocks
2024-08-06,9.622559986850394e-08,136
2024-08-07,1.3984316423800393e-07,136
2024-08-08,1.1204537888466476e-07,136
2024-08-09,1.2492924820193175e-07,136
2024-08-12,1.5020964225030773e-07,136
2024-08-13,3.7662597827457756e-07,136
2024-08-14,4.3922941865073396e-07,136
2024-08-15,9.17405554838321e-07,136
2024-08-16,2.3126887905095016e-07,136
2024-08-19,7.239252239226716e-07,136
2024-08-20,2.1497498463385754e-07,136
2024-08-21,2.0603370152012974e-07,136
2024-08-22,2.4579530373694873e-07,136
2024-08-23,1.966528957237814e-07,136
2024-08-26,1.8743725629428187e-07,136
2024-08-27,2.2196885779220313e-07,135
2024-08-28,2.9401805670865383e-07,135
2024-08-29,3.726846989830711e-07,135
2024-08-30,2.938586265706777e-07,135
2024-09-02,2.5306358854539695e-07,135
2024-09-03,3.1357208970208685e-07,135
2024-09-04,2.9527966264407986e-07,135
2024-09-05,3.3054469827719226e-07,135
2024-09-06,2.885208639119037e-07,135
2024-09-09,2.8670544208359346e-07,135
2024-09-10,2.839769248914955e-07,135
2024-09-11,2.956042906847459e-07,135
2024-09-12,1.0617465233735094e-07,135
2024-09-13,1.4841717293455505e-07,135
2024-09-16,7.700331497613769e-08,135
2024-09-17,7.224444856713424e-08,135
2024-09-18,7.404530957890935e-08,135
2024-09-19,9.208338320619195e-08,135
2024-09-20,1.7004759257608377e-07,135
2024-09-23,9.758245423161258e-08,135
2024-09-24,1.2585629727021458e-07,135
2024-09-25,6.667344941895894e-08,135
2024-09-26,7.871264531072867e-08,135
2024-09-27,1.3982159030324152e-07,135
2024-09-30,6.470504922354834e-08,135
2024-10-01,6.314583606846517e-08,135
2024-10-02,7.046072893738929e-08,135
2024-10-03,8.998822662661194e-08,135
2024-10-04,8.455559548757095e-08,135
2024-10-07,6.085975283185444e-08,135
2024-10-08,6.989162651269224e-08,135
2024-10-09,5.6999365590324214e-08,135
2024-10-10,6.100866587463896e-08,135
2024-10-11,4.764849671329379e-08,135
2024-10-14,4.0984948374939315e-08,135
2024-10-15,4.410618448045585e-08,135
2024-10-16,5.462396715710076e-08,135
2024-10-17,4.215656473172372e-08,135
2024-10-18,3.2500049925587735e-08,135
2024-10-21,2.6508860874528587e-08,135
2024-10-22,2.6713393413273842e-08,135
2024-10-23,3.056500080340478e-08,135
2024-10-24,2.8566448074610573e-08,135
2024-10-25,3.3647670006576726e-08,135
2024-10-28,1.3224865659428557e-07,135
2024-10-29,2.7187384585415837e-08,135
2024-10-30,8.168055378471211e-08,135
2024-10-31,2.7599040492920164e-08,135
2024-11-01,7.353938867402301e-08,134
2024-11-04,2.674191036569555e-07,134
2024-11-05,8.254679503159984e-08,134
2024-11-06,6.606258988234791e-08,134
2024-11-07,5.042344534489796e-07,134
2024-11-08,1.2214220657542184e-07,134
2024-11-11,9.271838943747286e-08,134
2024-11-12,1.4418741930799296e-07,134
2024-11-13,9.153280402559026e-08,134
2024-11-14,2.8166210346819286e-07,134
2024-11-18,3.324469051614591e-07,134
2024-11-19,3.174866307970221e-07,134
2024-11-21,2.906316713915225e-07,134
2024-11-22,2.7711505329120393e-07,134
2024-11-25,3.283381456639535e-07,134
2024-11-26,3.1596287785982546e-07,134
2024-11-27,5.273624513087671e-07,134
2024-11-28,1.910247059426241e-06,134
2024-11-29,5.015232236987422e-07,134
2024-12-02,5.530796454949378e-07,134
2024-12-03,5.044474272581803e-07,134
2024-12-04,4.1233956179368834e-07,134
2024-12-05,3.9747942917502054e-07,134
2024-12-06,3.9741247475565766e-07,134
2024-12-09,4.0318609333656273e-07,134
2024-12-10,3.0323445946450633e-07,134
2024-12-11,6.164900656679778e-07,134
2024-12-12,1.7746582589059216e-06,134
2024-12-13,5.72147831797529e-07,134
2024-12-16,3.2713157579433716e-07,134
2024-12-17,4.7334115853061034e-07,134
2024-12-18,8.149618790046158e-07,134
2024-12-19,4.850143985750467e-07,134
2024-12-20,5.190246781190381e-07,134
2024-12-23,3.100556091489987e-07,134
2024-12-26,5.100095890403277e-07,134
2024-12-27,5.057630461417195e-07,134
2024-12-30,3.214871991492291e-07,134
2025-01-02,3.1279381785124986e-07,134
2025-01-03,3.2621840273267095e-07,134
2025-01-06,2.5451845519931716e-07,134
2025-01-07,3.8083001149050936e-07,134
