date,mse_cov,n_stocks
2025-10-21,1.3801730643471466e-07,94
2025-10-22,1.4105472207210668e-07,94
2025-10-23,1.4413001188001648e-07,94
2025-10-24,2.16311859165693e-07,94
2025-10-27,1.7721217239546732e-07,94
2025-10-28,1.786175283730127e-07,94
2025-10-29,1.8914842722891214e-07,94
2025-10-30,1.5356360284443533e-07,94
2025-10-31,1.4149560885008636e-07,94
2025-11-03,2.0997506661646126e-07,94
2025-11-04,1.8405168874600197e-07,94
