date,mse_cov,n_stocks
2024-09-23,7.059038849080168e-08,319
2024-09-24,7.202740376947633e-08,319
2024-09-25,7.43983999065979e-08,317
2024-09-26,8.051084876928581e-08,319
2024-09-27,1.0340276716002521e-07,319
2024-09-30,1.3712724555823028e-07,319
2024-10-01,1.976163363162643e-07,317
2024-10-02,1.9636199453841668e-07,317
2024-10-03,1.7333013646576102e-07,316
2024-10-04,2.3640036841494104e-07,314
2024-10-07,2.373008820846278e-07,313
2024-10-08,3.0445851646508364e-07,315
2024-10-09,3.9729413890233134e-07,314
2024-10-10,3.995284234594746e-07,313
2024-10-11,3.8943456692260894e-07,313
2024-10-14,3.883280663106146e-07,313
2024-10-15,3.9547877806881815e-07,312
2024-10-16,4.018597061088112e-07,310
2024-10-17,3.930730259028786e-07,310
2024-10-18,3.837000222717439e-07,310
2024-10-21,3.7817836921753524e-07,309
2024-10-22,4.608390941471163e-07,311
2024-10-23,5.473957146478637e-07,312
2024-10-24,3.902121349942848e-07,311
2024-10-25,2.9830852244320243e-07,312
2024-10-28,2.2011984803843184e-07,312
2024-10-29,2.2071158654090966e-07,312
2024-10-30,2.2107060597852672e-07,312
2024-10-31,1.5313950647485214e-07,312
2024-11-01,1.5521874754252923e-07,312
2024-11-04,1.1394215544021452e-07,312
2024-11-05,8.144755831489695e-08,312
2024-11-06,7.93865406268691e-08,311
2024-11-07,9.224021497071619e-08,311
2024-11-08,9.543139096894463e-08,311
2024-11-11,9.623984414222396e-08,312
2024-11-12,1.1277271085736107e-07,313
2024-11-13,1.3803494986280598e-07,314
2024-11-14,1.5996730339451632e-07,313
2024-11-18,2.0381410248838972e-07,314
2024-11-19,2.0102849427561506e-07,313
2024-11-21,1.8969640868030383e-07,313
2024-11-22,1.939511246013038e-07,316
2024-11-25,1.9415532408955461e-07,318
2024-11-26,1.9812049214534134e-07,318
2024-11-27,2.1431630771620836e-07,317
2024-11-28,2.991013486442563e-07,317
2024-11-29,3.0606959553284603e-07,317
2024-12-02,3.101235705045055e-07,317
2024-12-03,2.996861843813999e-07,318
2024-12-04,2.6596384503160995e-07,318
2024-12-05,2.77172679181452e-07,318
2024-12-06,2.863273180133935e-07,318
2024-12-09,2.7403787537567886e-07,321
2024-12-10,2.99363728523413e-07,322
2024-12-11,3.2114296761734757e-07,320
2024-12-12,3.165424088991619e-07,322
2024-12-13,3.255191763728438e-07,321
2024-12-16,2.887682397319825e-07,319
2024-12-17,2.924531917186892e-07,315
2024-12-18,3.5338075290433487e-07,314
2024-12-19,3.968945041265696e-07,314
2024-12-20,4.018305496869088e-07,313
2024-12-23,4.2242717004056987e-07,311
2024-12-26,4.047374901048108e-07,311
2024-12-27,3.834929412883524e-07,310
2024-12-30,2.776895915649244e-07,310
2025-01-02,2.779300590519685e-07,310
2025-01-03,2.791566429074805e-07,309
2025-01-06,3.170394858301661e-07,309
2025-01-07,3.070071189208631e-07,309
2025-01-08,3.0703445406000845e-07,308
2025-01-09,2.9850552068885605e-07,308
2025-01-10,2.940482179301463e-07,308
2025-01-13,2.7226666185952044e-07,308
2025-01-14,2.0692688359226048e-07,309
2025-01-15,2.139341002005729e-07,309
2025-01-16,2.1358271642406645e-07,308
2025-01-17,1.97028225066797e-07,306
2025-01-20,1.949857532341031e-07,306
2025-01-21,1.2742551108577674e-07,307
2025-01-22,1.1111099649595921e-07,306
2025-01-23,1.0374551099885772e-07,306
2025-01-24,8.216020330283249e-08,307
2025-01-27,9.180700101846479e-08,307
2025-01-28,9.306336979346429e-08,308
2025-01-29,8.941725047374642e-08,307
2025-01-30,9.845894155128967e-08,307
2025-01-31,9.602346936463483e-08,307
2025-02-03,8.363428014933709e-08,307
2025-02-04,8.486294921352237e-08,306
2025-02-05,7.618277873656518e-08,308
2025-02-06,7.696541888551357e-08,309
2025-02-07,8.051434199396826e-08,309
2025-02-10,7.933328809322941e-08,307
2025-02-11,8.23851216713626e-08,308
2025-02-12,6.768297597187913e-08,308
2025-02-13,6.005419335006268e-08,307
2025-02-14,7.458031152726896e-08,307
2025-02-17,7.94659358095879e-08,307
2025-02-18,8.68819150295633e-08,308
2025-02-19,1.0366274068593417e-07,304
2025-02-20,1.2548917812144296e-07,302
2025-02-21,1.305158977696659e-07,302
2025-02-24,1.267505100790778e-07,302
2025-02-25,1.2538290716086393e-07,302
2025-02-26,1.3194870083192589e-07,302
2025-02-27,1.1012156944166187e-07,302
2025-02-28,1.1489267424571431e-07,303
2025-03-05,1.3801388147374995e-07,302
2025-03-06,1.493132016054934e-07,304
2025-03-07,1.8385239826055733e-07,305
2025-03-10,1.856840430049321e-07,304
2025-03-11,1.8310960284650235e-07,303
2025-03-12,1.8442045398544454e-07,302
2025-03-13,1.8036520448730063e-07,303
2025-03-14,1.9850722748680423e-07,303
2025-03-17,2.010080518860523e-07,305
2025-03-18,1.7915115007924356e-07,305
2025-03-19,1.7803351446570028e-07,305
2025-03-20,1.357256866167364e-07,305
