date,nll_joint,nll_ind,log_p_r_z,kl,n_stocks
2023-08-10,-0.34187984466552734,-0.0011434108517241717,-0.0077237654477357864,1.585524082183838,299
2023-08-11,0.6081615686416626,0.0019874561066721,-0.4568086564540863,1.5838849544525146,306
2023-08-14,0.5853822231292725,0.0019319545317797772,-0.48999306559562683,1.5870102643966675,303
2023-08-15,-0.06187582015991211,-0.0002055675088369173,-0.11775382608175278,1.5846596956253052,301
2023-08-16,0.6333850622177124,0.0021042693096933966,-0.49153512716293335,1.5860400199890137,301
2023-08-17,1.1221582889556885,0.0037783107372245405,-0.5726286768913269,1.5815452337265015,297
2023-08-18,0.11496150493621826,0.00038193191008710384,-0.19259825348854065,1.5837974548339844,301
2023-08-21,2.4968810081481934,0.008186495108682601,-1.115119457244873,1.581732153892517,305
2023-08-22,-0.22586143016815186,-0.0007656319666717013,-0.04282475262880325,1.58539879322052,295
2023-08-23,-0.1068873405456543,-0.0003586823508243433,-0.12759846448898315,1.5862014293670654,298
2023-08-24,-0.24527180194854736,-0.0008457648343053357,-0.05470836162567139,1.5813266038894653,290
2023-08-25,0.15262377262115479,0.0005104474000707518,-0.19058480858802795,1.5820517539978027,299
2023-08-28,5.222463130950928,0.01740821043650309,-2.3429930210113525,1.5836673974990845,300
2023-08-29,-0.403495192527771,-0.00134498397509257,-0.00986555777490139,1.5852293968200684,300
2023-08-30,1.034719705581665,0.003449065685272217,-0.5348284244537354,1.5822854042053223,300
2023-08-31,-0.13173305988311768,-0.0004405787955957113,-0.04623749107122421,1.5822088718414307,299
2023-09-01,1.8636257648468018,0.006274834225073407,-0.9165223240852356,1.585625171661377,297
2023-09-04,-0.21690642833709717,-0.0007158627997923999,-0.09111018478870392,1.5833806991577148,303
2023-09-05,-0.24566471576690674,-0.0008299483640773877,-0.07630180567502975,1.5834521055221558,296
2023-09-06,0.08411669731140137,0.00028227079634698444,-0.23100078105926514,1.5844858884811401,298
2023-09-08,0.3306396007537842,0.0011323273998417266,-0.23769833147525787,1.5821402072906494,292
2023-09-11,-0.3785175085067749,-0.0012659448445042638,-0.033162299543619156,1.58451509475708,299
2023-09-12,1.8770642280578613,0.00617455338176928,-0.9018244743347168,1.5841963291168213,304
2023-09-13,-0.4958350658416748,-0.0016256887404645076,-0.004122324287891388,1.5838996171951294,305
2023-09-14,0.3109719753265381,0.0010649725182415688,-0.450819194316864,1.58714759349823,292
2023-09-15,-0.26472020149230957,-0.0008883228237996965,-0.03503451123833656,1.5841306447982788,298
2023-09-18,-0.41808652877807617,-0.001388991789960386,-0.0007674104999750853,1.5822350978851318,301
2023-09-19,-0.4303194284439087,-0.0014296326526375704,-0.004943673498928547,1.5827391147613525,301
2023-09-20,-0.4566887617111206,-0.0015376725983539414,-0.005106750875711441,1.5839693546295166,297
2023-09-21,0.21962964534759521,0.0007320988178253174,-0.19105187058448792,1.5794038772583008,300
2023-09-22,-0.1913161277770996,-0.0006420004287822135,-0.10418014973402023,1.5826812982559204,298
2023-09-25,-0.38953697681427,-0.0012941427801138538,-0.03522359952330589,1.5824165344238281,301
2023-09-26,2.486924171447754,0.00828974723815918,-1.019957423210144,1.581352949142456,300
2023-09-27,-0.42828822135925293,-0.0014324020781245918,-0.00188837677706033,1.5823255777359009,299
2023-09-28,0.2437504529953003,0.000820708595943772,-0.26309075951576233,1.5872254371643066,297
2023-09-29,0.47006475925445557,0.001582709627119379,-0.46413546800613403,1.588742733001709,297
2023-10-02,-0.1261439323425293,-0.0004305253663567553,-0.02490929700434208,1.5867764949798584,293
2023-10-03,0.270882248878479,0.0009182449114524712,-0.21830813586711884,1.5811619758605957,295
2023-10-04,-0.4183163642883301,-0.0014228447764909186,-0.007248436566442251,1.5908727645874023,294
2023-10-05,-0.18296730518341064,-0.0006139842455819149,-0.12205175310373306,1.584011435508728,298
2023-10-06,-0.4759901762008667,-0.0016026605259288442,-0.0042854854837059975,1.5830845832824707,297
2023-10-09,1.669467568397522,0.005621102923897381,-0.9319915175437927,1.5843865871429443,297
2023-10-10,0.11819791793823242,0.0003966373085175585,-0.1481437385082245,1.5880517959594727,298
2023-10-11,-0.43362128734588623,-0.00146493678157394,-0.01556861400604248,1.5845205783843994,296
2023-10-13,0.3204336166381836,0.0010973753994458343,-0.21294599771499634,1.5817532539367676,292
2023-10-16,0.1619560718536377,0.000550870992699448,-0.2513853907585144,1.5834285020828247,294
2023-10-17,0.35117125511169434,0.00119041103427693,-0.3102310299873352,1.5821409225463867,295
