date,mse_cov,n_stocks
2024-07-05,1.6814899165639503e-06,98
2024-07-08,1.7067097797468862e-06,98
2024-07-09,1.7622602336119367e-06,98
2024-07-10,1.5507249098941497e-06,98
2024-07-11,1.4032448858842025e-06,98
2024-07-12,1.3057055363456572e-06,98
2024-07-15,1.1094292469651914e-06,98
2024-07-16,1.011746952903186e-06,98
2024-07-17,1.0237580559790365e-06,98
2024-07-18,1.2255673575136306e-06,98
2024-07-19,1.2332095243086179e-06,98
2024-07-22,1.2217222899667606e-06,98
2024-07-23,1.251986639256222e-06,98
2024-07-24,1.0982864934513552e-06,98
2024-07-25,3.3642964762523747e-07,98
2024-07-26,3.6282349103823165e-07,98
2024-07-29,4.3732709927686974e-07,98
2024-07-30,4.2524837127405576e-07,98
2024-07-31,3.4143220740905626e-07,98
2024-08-01,2.9527375063657313e-07,98
2024-08-02,4.798311801344103e-07,98
2024-08-05,5.013370457790002e-07,98
2024-08-06,5.122074595237202e-07,98
2024-08-07,8.900747267893778e-07,98
2024-08-08,9.80325243522875e-07,98
2024-08-09,1.037710245586812e-06,98
2024-08-12,1.0341973652111086e-06,98
2024-08-13,9.988173588334765e-07,98
2024-08-14,9.993197472778273e-07,98
2024-08-15,1.0308557506613861e-06,98
2024-08-16,1.3834151382708005e-06,98
2024-08-19,2.7821671358455304e-06,98
2024-08-20,2.7962924338310378e-06,98
2024-08-21,2.4994279442066916e-06,98
2024-08-22,2.7242133048995834e-06,98
2024-08-23,2.629479591775724e-06,98
2024-08-26,2.4763784694513845e-06,98
2024-08-27,2.3703948703447484e-06,98
2024-08-28,2.385997620364141e-06,98
2024-08-29,2.3315687771064017e-06,98
2024-08-30,1.893194361521163e-06,98
2024-09-02,2.0308010810959905e-06,98
2024-09-03,1.7405494355615498e-06,98
2024-09-04,1.4151388524513232e-06,98
2024-09-05,1.3406214866500221e-06,98
2024-09-06,1.322847390662047e-06,98
2024-09-09,1.3528268896040436e-06,98
2024-09-10,1.2813952763974286e-06,98
2024-09-11,1.2758580514008697e-06,98
2024-09-12,7.67836908925389e-07,98
2024-09-13,7.5152119468716e-07,98
2024-09-16,2.456592696039804e-07,98
2024-09-17,2.22889103262827e-07,98
2024-09-18,1.894576831280843e-07,98
2024-09-19,1.7281921460708648e-07,98
2024-09-20,1.8878899079771223e-07,98
2024-09-23,2.413353281009094e-07,98
2024-09-24,2.833505394709399e-07,98
2024-09-25,2.8673958870706824e-07,98
2024-09-26,2.8155897947446687e-07,98
2024-09-27,3.640659721917407e-07,98
2024-09-30,3.8643072287173473e-07,98
2024-10-01,3.434533036052384e-07,98
2024-10-02,3.148537725415172e-07,98
2024-10-03,3.6212339252624197e-07,98
2024-10-04,4.1143397914000783e-07,98
2024-10-07,3.8863410956669557e-07,98
2024-10-08,4.0323953699841194e-07,98
2024-10-09,3.8952894361432674e-07,98
2024-10-10,3.8879424379477294e-07,98
2024-10-11,3.045334066515411e-07,98
2024-10-14,3.2464632114756757e-07,98
2024-10-15,3.2911954458955157e-07,98
2024-10-16,3.5721371683312344e-07,98
2024-10-17,3.1463413114464227e-07,98
2024-10-18,2.358981488360817e-07,98
2024-10-21,2.3299589458267814e-07,98
2024-10-22,2.1733316855823045e-07,98
2024-10-23,1.8505468837326073e-07,98
2024-10-24,1.5714903205128516e-07,98
2024-10-25,1.6714032535381235e-07,98
2024-10-28,1.5202156691249096e-07,98
2024-10-29,1.5629796568504107e-07,98
2024-10-30,1.5911879431508467e-07,98
2024-10-31,1.3218086917179076e-07,98
2024-11-01,1.8693830830760082e-07,98
2024-11-04,4.467486630934943e-07,98
2024-11-05,4.6917207957483805e-07,98
2024-11-06,3.5585002490351684e-07,98
2024-11-07,4.98455834069362e-07,98
2024-11-08,5.599439940019997e-07,98
2024-11-11,6.056296873760997e-07,98
2024-11-12,5.861050438914006e-07,98
2024-11-13,5.308315320895072e-07,98
2024-11-14,5.721732111612925e-07,98
2024-11-18,6.68309892893412e-07,98
2024-11-19,7.038604877614019e-07,98
2024-11-21,7.172349579771363e-07,98
2024-11-22,9.699282168342524e-07,98
2024-11-25,9.685311111729745e-07,98
2024-11-26,1.0207279416877703e-06,98
2024-11-27,1.3395570489736416e-06,98
2024-11-28,2.802021394111089e-06,98
2024-11-29,2.652499961725614e-06,98
2024-12-02,2.933057072565365e-06,98
2024-12-03,2.6511642862641286e-06,98
2024-12-04,1.746380437346927e-06,98
2024-12-05,1.8814060946446086e-06,98
2024-12-06,2.1679189059663514e-06,98
