date,mse_cov,n_stocks
2025-08-19,5.842555823158009e-08,131
2025-08-20,5.112415812045656e-08,131
2025-08-21,4.9761588178951195e-08,131
2025-08-22,5.705459312863434e-08,131
2025-08-25,5.438431677784565e-08,131
2025-08-26,5.6548866967248915e-08,131
2025-08-27,4.4450565879006114e-08,131
2025-08-28,4.597668848611367e-08,131
2025-08-29,6.109772263948189e-08,131
2025-09-01,7.694758713716337e-08,131
2025-09-02,6.050896158655093e-08,131
2025-09-03,5.827712689695636e-08,131
2025-09-04,5.80364708005463e-08,131
2025-09-05,7.125665311170337e-08,131
2025-09-08,1.3202706113238445e-07,131
2025-09-09,5.9594836224750113e-08,131
2025-09-10,5.492864238654781e-08,131
2025-09-11,5.586398220523615e-08,131
2025-09-12,5.565682778527011e-08,131
2025-09-15,5.28671223273045e-08,131
2025-09-16,4.111105503232681e-08,131
2025-09-17,3.571383113373735e-08,131
2025-09-18,4.645922007734235e-08,131
2025-09-19,3.306219525758298e-08,131
2025-09-22,4.507715115819599e-08,131
2025-09-23,4.20111333380581e-08,130
2025-09-24,4.565440602322399e-08,130
2025-09-25,5.9000380390401185e-08,130
2025-09-26,5.5519521851035396e-08,130
2025-09-29,7.642567230382484e-08,130
2025-09-30,6.334113835179153e-08,130
2025-10-01,5.69032360358098e-08,130
2025-10-02,5.933742390647244e-08,130
2025-10-03,1.4056466209586603e-07,129
2025-10-06,1.7909275608224967e-07,129
2025-10-07,2.927656008716014e-07,129
2025-10-08,4.632341698972252e-07,129
2025-10-09,4.6841527700910934e-07,129
2025-10-10,4.524767332502857e-07,129
2025-10-13,4.1565683660448937e-07,129
2025-10-14,3.4525220080061246e-07,129
