DATES;VIX;MXEF;BCOMTR;IFIX;SW002766;SPUHYBDT;IDEBB3
24/02/2017;0,03167912984364378;0,4938269112347186;0,1444262526813818;0,4008785943103402;;0,5488124631126902;0,0
27/02/2017;0,04010876954452752;0,4905965131891095;0,14221147670253168;0,4015145379878368;;0,5497100242572392;0,0
28/02/2017;0,051393609789259;0,48660899060156065;0,14594317126094253;0,4021504816653335;;0,5500707803442767;0,0
01/03/2017;0,046227056424201204;0,4887289393189917;0,14936019662074648;0,4027864253428301;;0,5517172711255157;0,0
02/03/2017;0,0363018354860639;0,48660899060156065;0,1415749409311502;0,4014889716435562;;0,5515556523985229;0,0
03/03/2017;0,0247450713800136;0,48125864383852046;0,1427674018832362;0,4054223613657327;;0,5508500134922777;0,0
06/03/2017;0,02855200543847722;0,4846404667925175;0,14232864995398004;0,4043854317765165;;0,5496551893320095;0,0
07/03/2017;0,03140720598232493;0,4867402255221635;0,1379149322194485;0,40640130740467156;;0,5472121491105919;0,0
08/03/2017;0,03698164513936097;0,4851250264993589;0,13174332781822543;0,40448628105373147;;0,5442308608073145;0,0
09/03/2017;0,042963970088375256;0,47305141380389465;0,1276048376718625;0,4040131888656274;;0,5403130497020877;0,0
10/03/2017;0,03426240652617267;0,4762818118495038;0,12580290307526526;0,4055994886731144;;0,5406882360326066;0,0
13/03/2017;0,030047586675730785;0,48875922430066926;0,12642533199327827;0,4043892590735645;;0,5391586302235677;0,0
14/03/2017;0,042963970088375256;0,490243188402871;0,12371767983143175;0,4041996165048358;;0,5364789340090536;0,0
15/03/2017;0,03385452073419443;0,4938269112347186;0,12728959268332218;0,4044090461993027;;0,5391846046618345;0,0
16/03/2017;0,028144119646498985;0,5136938592152152;0,1293943927848915;0,40797459440219536;;0,5422005255494676;0,0
17/03/2017;0,029095853161114873;0,5160863727677445;0,13098904300546224;0,4066637451632534;;0,5425684967582458;0,0
20/03/2017;0,02991162474507137;0,5229307786268789;0,13080219917207167;0,40612941622238125;;0,5423765745199418;0,0
21/03/2017;0,04527532290958532;0,5236677131810334;0,12974533674930314;0,4035373792966193;;0,5414804563997409;0,0
22/03/2017;0,04989802855200544;0,5174996719126985;0,1282186297408744;0,4051526900157302;;0,539470323482768;0,0
23/03/2017;0,054112848402447296;0,5184586963324885;0,1278150009975561;0,40340763392669193;;0,5402336833629393;0,0
24/03/2017;0,05193745751189668;0,5196801905934846;0,1274551322891767;0,40292956625242554;;0,5413231667457924;0,0
27/03/2017;0,04568320870156355;0,5162277026822398;0,12635854036100305;0,39946088693781795;;0,5413476981597111;0,0
28/03/2017;0,03249490142760025;0,5208814948666955;0,1297125167230989;0,39878651719795927;;0,5426666224139199;0,0
29/03/2017;0,030999320190346697;0,5224361239261449;0,1326168011472039;0,3962797141774564;;0,5455295827206493;0,0
30/03/2017;0,03263086335825967;0,5200234203858307;0,13231566301203201;0,3998170934740758;;0,5476392843176443;0,0
31/03/2017;0,043915703602991144;0,5088179771651238;0,13233869460936826;0,40239408912243907;;0,5484315046847785;0,0
03/04/2017;0,044051665533650586;0,5156623830242582;0,12881284495215045;0,3954202563523562;;0,5490260307162164;0,0
04/04/2017;0,03602991162474505;0,5156825730120432;0,13204734490306436;0,3965390135524588;;0,5489567655475052;0,0
05/04/2017;0,05098572399728076;0,5197710455385175;0,13397537749507768;0,39630535706767805;;0,5503579421895586;0,0
06/04/2017;0,04418762746430999;0,5137847141602478;0,13472563177830707;0,3980615888640965;;0,5505614086226477;0,0
07/04/2017;0,05071380013596191;0,512088755186303;0,1352398121888395;0,39938081988357366;;0,5510130752436185;0,0
10/04/2017;0,06675730795377295;0,5084444623911002;0,1356684877942611;0,39916231949510295;;0,5516595501515896;0,0
11/04/2017;0,08062542488103332;0,50485064456536;0,13625262668170252;0,39993608413929826;;0,5518413712194566;0,0
12/04/2017;0,09014276002719238;0,5086463622689508;0,13556916403074837;0,4006924345819252;;0,5516162594211452;0,0
13/04/2017;0,09272603670972128;0,5133405344289766;0,1380093617685273;0,40123265756025117;;0,5516783094681157;0,0
14/04/2017;0,08388851121685928;0,5108975459069847;0,13730560252242058;0,4008878372327111;;0,5517894223429232;0,0
17/04/2017;0,07505098572399728;0,5131992045144813;0,13660184327631383;0,400543016905171;;0,5519005352177307;0,0
18/04/2017;0,0717878993881713;0,5081416125743244;0,13255461583439593;0,40084158434788597;;0,5520794702369013;0,0
19/04/2017;0,07872195785180149;0,5033162054936956;0,1283758203926945;0,40029791680221677;;0,5525008333465611;0,0
20/04/2017;0,0681169272603671;0,508898737116264;0,12727951635948756;0,3998059177666956;;0,5525325798822204;0,0
21/04/2017;0,07464309993201904;0,512260370082476;0,12413714279791878;0,4002970365238957;;0,5530044488440653;0,0
24/04/2017;0,023113528212100602;0,5219313742315185;0,12307941669025008;0,4007881552810958;;0,5546841291853117;0,0
25/04/2017;0,02202583276682528;0,5333286223361834;0,12490351919928351;0,39883826225404834;;0,5555369565750683;0,0
26/04/2017;0,023249490142760017;0,5332074824094731;0,12411353541064904;0,3999257121642982;;0,5566682876640177;0,0
27/04/2017;0,01658735554044866;0,5303102191623172;0,12252809782901289;0,399484807544368;;0,5568039319527439;0,0
28/04/2017;0,022841604350781777;0,5285940702005876;0,12484737968077635;0,403557128149387;;0,5579655665530044;0,0
01/05/2017;0,013188307273963275;0,5304111691012426;0,12601191482109197;0,40432321906300117;;0,5581849062539233;0,0
02/05/2017;0,019714479945615218;0,5389212489526445;0,12394310159036064;0,4050893099766152;;0,5590088731567169;0,0
03/05/2017;0,020938137321549956;0,5364479754489748;0,12328295843170943;0,4073732877629831;;0,5590810243741242;0,0
04/05/2017;0,017946974847042833;0,530724113911911;0,11440082291897284;0,4046114719401717;;0,5572988893041592;0,0
05/05/2017;0,019442556084296393;0,5289070150112559;0,11714417405669057;0,4078848060134491;;0,5568789692188477;0,0
08/05/2017;0,008565601631543155;0,5358119908337454;0,1147961027082568;0,4077182420459199;;0,5570607902867145;0,0
09/05/2017;0,011148878314072064;0,5413541424807438;0,1134234195070144;0,40913158629980745;;0,5577029361216411;0,0
10/05/2017;0,014547926580557449;0,5458867947384891;0,11770125081726186;0,4094329093963969;;0,5584590808800716;0,0
11/05/2017;0,019850441876274633;0,5511967615259592;0,11982044566716636;0,4085965301724962;;0,5592007953950207;0,0
12/05/2017;0,017131203263086335;0,5532359502922499;0,12192466997880227;0,41264596354116834;;0,5599237505934438;0,0
15/05/2017;0,017403127124405157;0,5611706154917776;0,12251082413101068;0,4157141544926726;;0,561187839922423;0,0
16/05/2017;0,02053025152957172;0,5660364025479764;0,12205191955408527;0,41770239703614115;;0,5620363382391351;0,0
17/05/2017;0,0876954452753229;0,5595554164689729;0,12485284968514364;0,41748385837470003;;0,5616351774703494;0,0
18/05/2017;0,07505098572399728;0,5391130538366024;0,12162756237316429;0,39363597046857596;;0,5609367536858451;0,0
19/05/2017;0,039428959891230436;0,5464723043842556;0,12919776052263304;0,40315139638932795;;0,5625486118827283;0,0
22/05/2017;0,02433718558803534;0,5545382045043862;0,13240750150641045;0,4004764984824767;;0,563604905705574;0,0
23/05/2017;0,021481985044187628;0,5553558990096811;0,12918480524913137;0,4023124528764051;;0,5640854328135078;0,0
24/05/2017;0,01196464989802854;0,5559212186676626;0,12780722783345508;0,4057570202196103;;0,5646280099684122;0,0
25/05/2017;0,011556764106050301;0,5655316528533499;0,12337997903548853;0,4057413283017135;;0,565069575418946;0,0
26/05/2017;0,009109449354180829;0,5680049263570196;0,1251459267612479;0,4105005721809087;;0,5649613485928349;0,0
29/05/2017;0,01298436437797417;0,5661777324624719;0,12283211491385182;0,41164340307944314;;0,5654079646285872;0,0
30/05/2017;0,01685927940176751;0,5627252445512271;0,12051830306645567;0,4111898683792545;;0,5658545806643395;0,0
31/05/2017;0,017267165193745746;0,5562240684844385;0,11833807448361004;0,4115542270582247;;0,5659916679774137;0,0
01/06/2017;0,010197144799456152;0,5593938965666926;0,11622060700350574;0,4160631657104803;;0,5667016359567035;0,0
02/06/2017;0,00829367777022433;0,566066687529654;0,1154291837400378;0,41944109981207967;;0,5678805868491418;0,0
05/06/2017;0,012644459551325626;0,5686106259905712;0,1135659275155327;0,41400484535806276;;0,5680609648926606;0,0
06/06/2017;0,017811012916383397;0,5668843820349487;0,11636570606672429;0,4148996674078866;;0,5684202779553499;0,0
07/06/2017;0,01699524133242692;0,5667430521204535;0,11335576418983911;0,4158959128294825;;0,5670710501898298;0,0
08/06/2017;0,013868116927260362;0,570094590092773;0,11462854783763535;0,4116770832934657;;0,5664390055253403;0,0
09/06/2017;0,02121006118286878;0,5692062306302306;0,11607378057048691;0,4145896563469981;;0,5669065454141408;0,0
12/06/2017;0,03154316791298437;0,5598481712918563;0,11126363146680475;0,41231662463018737;;0,5675097295916675;0,0
13/06/2017;0,017403127124405157;0,5607163407666138;0,11141420053439069;0,4106743314668882;;0,5683899744440388;0,0
14/06/2017;0,020394289598912305;0,5646634833785926;0,10719970611681796;0,41354403879348295;;0,5690436644737507;0,0
15/06/2017;0,023929299796057103;0,5545180145166011;0,10736323045790559;0,41396580692817314;;0,5679051182630604;0,0
16/06/2017;0,01685927940176751;0,5539930748341896;0,10943693790307098;0,41438757506286333;;0,5675212737864527;0,0
19/06/2017;0,01672331747110807;0,5639164538305454;0,1062623201052314;0,4147515510121287;;0,5681850649866015;0,0
20/06/2017;0,023385452073419428;0,559595796444543;0,10283349105179262;0,41485909805917764;;0,5667160662001851;0,0
21/06/2017;0,021889870836165868;0,5573748977881868;0,0999349645270217;0,4176419257427827;;0,564760768208442;0,0
22/06/2017;0,018218898708361658;0,5597371263590385;0,0983501027353189;0,4193887041154925;;0,5645067959231675;0,0
23/06/2017;0,01196464989802854;0,5626242946123016;0,1000029077391637;0,41728062890145096;;0,5648935264484718;0,0
26/06/2017;0,010333106730115565;0,570134970068343;0,10138825831894098;0,4166789778055044;;0,5659729086608878;0,0
27/06/2017;0,02610469068660775;0,5676818865524584;0,10461037878628666;0,41675552374646446;;0,5666381428853848;0,0
28/06/2017;0,01210061182868795;0,5630583793496804;0,10708886655463712;0,41382151782946336;;0,5667189522488812;0,0
29/06/2017;0,03127124405166552;0,5649966181770459;0,10996320990220496;0,41478676214497034;;0,5668084197584666;0,0
30/06/2017;0,027736233854520724;0,5617460301436518;0,11740874953109112;0,41821027935441146;;0,566804090685422;0,0
03/07/2017;0,028280081577158396;0,5652187080426816;0,12039134138613947;0,4176805814429676;;0,5669368489254518;0,0
04/07/2017;0,027260367097212766;0,5576373676293926;0,11810286429581325;0,41558322266066045;;0,5670400251663446;0,0
05/07/2017;0,02624065261726716;0,5607870057238614;0,11581438720548702;0,4109782188524998;;0,5671432014072373;0,0
06/07/2017;0,046227056424201204;0,5570619529775183;0,11641551189596402;0,41020166028145943;;0,5662211088487695;0,0
07/07/2017;0,027872195785180135;0,5533469952250679;0,11284762957360742;0,41006655669566483;;0,5649281590328273;0,0
10/07/2017;0,026784500339904812;0,5602216860658799;0,11613251114369441;0,410474929290687;;0,5652239790241982;0,0
11/07/2017;0,02379333786539769;0,569216325624123;0,11999807686162242;0,40968267880174974;;0,5654880524799095;0,0
12/07/2017;0,015771583956492186;0,5810274684783817;0,11785671409928175;0,41326847340602646;;0,5674332493012154;0,0
13/07/2017;0,010333106730115565;0,5919502518700976;0,11360680860080456;0,4106582568192864;;0,5678589414839196;0,0
14/07/2017;0,005030591434398358;0,5983403830040682;0,11819527858012503;0,4125148786172741;;0,5691850808598694;0,0
17/07/2017;0,009245411284840242;0,6028831302557062;0,1181607311841207;0,41182558241892825;;0,571059569488116;0,0
18/07/2017;0,010197144799456152;0,604579089229651;0,12084160911406372;0,4131452344410806;;0,5721216354083543;0,0
19/07/2017;0,00883752549286198;0,6115345400216031;0,12369349665422867;0,41340778701857384;;0,5733842817129854;0,0
20/07/2017;0,00598232494901427;0,6108077004613413;0,12404156166897323;0,41201082359605173;;0,5745257139723718;0,0
21/07/2017;0,0029911624745071227;0,6115951099849585;0,11995949893608418;0,4126943788488256;;0,5746397128958758;0,0
24/07/2017;0,003942895989123034;0,6157239624870027;0,11799922210779998;0,41218802744937444;;0,5748475084020093;0,0
25/07/2017;0,003942895989123034;0,6131194540627304;0,12074487640525132;0,40992035394843096;;0,5748922421568019;0,0
26/07/2017;0,0062542488103330945;0,613725153696282;0,12411008067104864;0,41038307416153497;;0,5759975988074846;0,0
27/07/2017;0,013188307273963275;0,6204484196287061;0,12730773006622453;0,414142628051791;;0,575934105736166;0,0
28/07/2017;0,015635622025832747;0,6144116132809739;0,12878952545984743;0,414708685285191;;0,5762660013362405;0,0
31/07/2017;0,01522773623385451;0,6177025812899384;0,12832140824398752;0,41516643001213244;;0,5765704794737001;0,0
01/08/2017;0,01291638341264445;0,6204988945981688;0,12331232371831317;0,4141889383460719;;0,5771000694094711;0,0
02/08/2017;0,015499660095173336;0,6214781090057441;0,12562843872544294;0,41558704995770834;;0,5770365763381525;0,0
03/08/2017;0,017675050985723983;0,6155220626091521;0,12218233597400195;0,41717308185440205;;0,577040905411197;0,0
04/08/2017;0,01210061182868795;0,6187423656608687;0,12186104519116081;0,41813488160256584;;0,5767566296146115;0,0
07/08/2017;0,010740992522093802;0,6269193107138169;0,12447282832909508;0,4198985000822868;;0,5767465284441744;0,0
08/08/2017;0,0247450713800136;0,6301194237777485;0,125810964134333;0,4183469138590254;;0,5759427638822551;0,0
09/08/2017;0,026784500339904812;0,6204181346470286;0,12858972635295518;0,41700314986547043;;0,5730956768433554;0,0
10/08/2017;0,09381373215499658;0,6075873974096246;0,12347872700906784;0,41716504453060116;;0,5713856929907979;0,0
11/08/2017;0,08660774983004758;0,5940500105997435;0,12441150670118724;0,41927273701493795;;0,5703871201418782;0,0
14/08/2017;0,0433718558803535;0,6050030789731373;0,12104054453605582;0,41725766511916296;;0,5719138399022207;0,0
15/08/2017;0,039428959891230436;0,6038522496693889;0,11758954757018086;0,41535856032394247;;0,5716988292743463;0,0
16/08/2017;0,03535010197144799;0,6116859649299912;0,11797302366582998;0,41796112231658633;;0,5722774820379544;0,0
17/08/2017;0,08715159755268526;0,6147750330611049;0,1185514046539373;0,4151411698516157;;0,5719224980483095;0,0
18/08/2017;0,06961250849762066;0,6109490303758366;0,12178935934445163;0,4137361691052928;;0,5707810657889232;0,0
21/08/2017;0,05506458191706321;0,6151081678595586;0,12068700951694396;0,41560924828058676;;0,571280352213383;0,0
22/08/2017;0,030047586675730785;0,6240523324483388;0,12039134138613947;0,4150470183442347;;0,5713120987490422;0,0
23/08/2017;0,04228416043507817;0,6271615905672376;0,122099710118558;0,4153068918137943;;0,5717724235161019;0,0
24/08/2017;0,04201223657375935;0,6340766613836198;0,12351097124533865;0,4175841335573577;;0,5722890262327397;0,0
25/08/2017;0,029095853161114873;0,6370243996002382;0,1222456728666767;0,41776975746418604;;0,5731086640624887;0,0
28/08/2017;0,02963970088375255;0,6367316447773548;0,12304400560934552;0,4210998886256559;;0,5738850111617934;0,0
29/08/2017;0,034806254248810314;0,6328450721287314;0,12352853283830757;0,4198472143018435;;0,5739283018922378;0,0
30/08/2017;0,028280081577158396;0,6396793829939733;0,12102643768268738;0,4213448356367282;;0,5745776628489053;0,0
31/08/2017;0,019714479945615218;0,6393765331771974;0,13031076246390877;0,421982463324926;;0,5758922580300697;0,0
01/09/2017;0,013460231135282124;0,6430713009418628;0,13220367186998433;0,4274551153738695;;0,5760134720753144;0,0
04/09/2017;0,027736233854520724;0,6349751158400548;0,13337741964923455;0,4289825896257286;;0,576721997030256;0,0
05/09/2017;0,04201223657375935;0,6365802198689671;0,13455116742848475;0,4329216437475361;;0,5774305219851975;0,0
06/09/2017;0,03385452073419443;0,6348135959377745;0,13664387594145255;0,4377118887328202;;0,5777508733904867;0,0
07/09/2017;0,0327668252889191;0,6417993317114042;0,136295810926708;0,4425821242264075;;0,5782631470340799;0,0
08/09/2017;0,04051665533650576;0,642879496057905;0,131041727784369;0,44745235971999486;;0,5776556337835087;0,0
11/09/2017;0,021617946974847042;0,6509655861658205;0,13180983155553394;0,4531653660235531;;0,5778186955348498;0,0
12/09/2017;0,019578518014955807;0,6540748442847192;0,13130256062420237;0,44792962366188127;;0,5780091747488054;0,0
13/09/2017;0,018490822569680484;0,6512482459948112;0,1322981014190631;0,4503228325059992;;0,578330969178443;0,0
14/09/2017;0,017675050985723983;0,65168233073219;0,13308520625803053;0,45205200531228823;;0,5789832161838067;0,0
15/09/2017;0,014004078857919775;0,653973894345794;0,13367539093977265;0,4579713029267341;;0,579159265154281;0,0
18/09/2017;0,01373215499660095;0,6648361077741548;0,13306159887076077;0,4629242080365583;;0,5799125238640152;0,0
19/09/2017;0,014140040788579188;0,6615148547835129;0,13166588407218216;0,46306964532438255;;0,5807408198398532;0,0
20/09/2017;0,008701563562202566;0,6639780332932897;0,1360686617979789;0,46821850804306475;;0,5811318794382019;0,0
21/09/2017;0,007205982324949006;0,6600611756629887;0,13134632065914129;0,46745113498493956;;0,580768237302468;0,0
22/09/2017;0,006118286879673682;0,6540647492908267;0,13179802786189912;0,47170441019438847;;0,5809515013946831;0,0
25/09/2017;0,014547926580557449;0,639941852835179;0,1345972306231573;0,47033462058090714;;0,5819875928766546;0,0
26/09/2017;0,014004078857919775;0,6317144328127681;0,13143096177935215;0,4714973534240913;;0,5826153084680997;0,0
27/09/2017;0,009925220938137304;0,6301598037533187;0,13175541940682697;0,4720362368484505;;0,5820857185323288;0,0
28/09/2017;0,005574439157036032;0,6239110025338436;0,1305845505772438;0,47174957229955494;;0,582789914414226;0,0
29/09/2017;0,005030591434398358;0,6333397268294653;0,12957202397934758;0,4744367175569597;;0,5834190730300192;0,0
02/10/2017;0,004214819850441859;0,6346016010660314;0,12520264206968848;0,47597529097025804;;0,5836629441448565;0,0
03/10/2017;0,005030591434398358;0,6487951624789267;0,12540647170611455;0,4797015473761966;;0,5843498237345758;0,0
04/10/2017;0,006662134602311356;0,653650854541233;0,12669422589217927;0,4808198835736239;;0,5845648343624501;0,0
05/10/2017;0,0006798096532970624;0,6545795939793456;0,13039022147471896;0,48128107286790855;;0,5851651324912805;0,0
06/10/2017;0,006934058463630181;0,6549430137594765;0,12654279313969327;0,47890011137434413;;0,5850958673225694;0,0
09/10/2017;0,016179469748470423;0,652217365408494;0,12741396330893806;0,4795637646824683;;0,5853750925339363;0,0
10/10/2017;0,012780421481985037;0,6644424030123461;0,13184524263643851;0,4789146551031266;;0,5856543177453033;0,0
11/10/2017;0,009653297076818479;0,6692880000807598;0,13156425714893588;0,4821016453550009;;0,5858563411540444;0,0
12/10/2017;0,010469068660774978;0,6736187524606546;0,13368892200320776;0,48157443518663806;;0,5855331037000587;0,0
13/10/2017;0,006390210740992507;0,6779495048405496;0,1381852655931831;0,48104722501827524;;0,5856427735505182;0,0
16/10/2017;0,010469068660774978;0,683915646231034;0,13881575557026382;0,4797474749407726;;0,5863700578219857;0,0
17/10/2017;0,015907545887151597;0,6776971299932364;0,13584871004341742;0,4798014398291495;;0,5869775710725567;0,0
18/10/2017;0,012644459551325626;0,67894890923591;0,13482725870155343;0,4788166762986975;;0,5873873899874312;0,0
19/10/2017;0,0123725356900068;0,6688640103372738;0,13533625700268517;0,4786589916603197;;0,5875850843231278;0,0
20/10/2017;0,011284840244731477;0,6716704186393968;0,1346225653802272;0,4646438126002273;;0,5875807552500834;0,0
23/10/2017;0,02624065261726716;0,6678444159541285;0,13667727175759012;0,466166311365924;;0,5884494559076695;0,0
24/10/2017;0,0274643099932019;0,6652399075298558;0,13920758061994729;0,46746606144342684;;0,5887149723877292;0,0
25/10/2017;0,02841604350781781;0,6660172220595806;0,13834619887957036;0,47018688691485416;;0,5871781514569495;0,0
26/10/2017;0,029367777022433723;0,6600409856752038;0,13850454111125732;0,4709707173502856;;0,5869357233664604;0,0
27/10/2017;0,008973487423521416;0,662110459423172;0,13822614667845504;0,4723837554204094;;0,5868996477577566;0,0
30/10/2017;0,018490822569680484;0,6674709011801048;0,1399296211964397;0,4751252482958959;;0,5876254890048761;0,0
31/10/2017;0,014140040788579188;0,6710546240119524;0,14018210508223863;0,4764288256704467;;0,5878607019736243;0,0
01/11/2017;0,014411964649898011;0,6810082879899858;0,14225005462806992;0,474459298609543;;0,5880843707475877;0,0
02/11/2017;0,010740992522093802;0,6793628039855035;0,14316987904668763;0,4723146727086929;;0,5877871077318688;0,0
03/11/2017;0,0;0,6782220696756479;0,14427366834902886;0,47017004680784297;;0,5878621449979726;0,0
06/11/2017;0,003535010197144797;0,6831181417135243;0,15180903120752648;0,4710426705347882;;0,588029535822358;0,0
07/11/2017;0,010197144799456152;0,6866715795636943;0,1482135109683664;0,4702305181012014;;0,5875547808118166;0,0
08/11/2017;0,008701563562202566;0,6868028144842973;0,14884716779008084;0,4713488542986287;;0,5847019216755244;0,0
09/11/2017;0,018490822569680484;0,6858942650339697;0,1477698648246763;0,4721529694084146;;0,5818259741496619;0,0
10/11/2017;0,029231815091774284;0,680554013264822;0,14675417138214633;0,46941874839731934;;0,5811289933895054;0,0
13/11/2017;0,03208701563562202;0,6752743314590295;0,1463499668488946;0,46988223406983276;;0,5809962351494757;0,0
14/11/2017;0,033310673011556755;0,6702874044761202;0,14024860881954712;0,46971651210765414;;0,5791433918864514;0,0
15/11/2017;0,05424881033310674;0,6630190088734995;0,13932993598079627;0,46972856809335534;;0,5770481205329377;0,0
16/11/2017;0,035622025832766815;0,6773942801764604;0,1373670680978117;0,4697406240790566;;0,5808086419842162;0,0
17/11/2017;0,031135282121006108;0,6885896284032749;0,1438519022228083;0,4707728460929038;;0,5814190412834835;0,0
20/11/2017;0,02053025152957172;0,6882363036170362;0,14054514063525175;0,47176392466348493;;0,5823829815480477;0,0
21/11/2017;0,008021753908905504;0,703257654529119;0,14220744617299785;0,47275500323406605;;0,583560489416138;0,0
22/11/2017;0,01006118286879674;0,7090017060539678;0,14555048252635894;0,4732353290135908;;0,584466708706776;0,0
23/11/2017;0,008633582596872873;0,7046911436618581;0,14545043902542953;0,4742847738641539;;0,5845908088007169;0,0
24/11/2017;0,007205982324949006;0,7065688125258683;0,14535039552450005;0,4752071524527232;;0,5847149088946578;0,0
27/11/2017;0,009925220938137304;0,6965444835905873;0,1448390940636346;0,4707154366371837;;0,5856355584287775;0,0
28/11/2017;0,01210061182868795;0,6987350972652662;0,14381044534760293;0,472254010050482;;0,5853325233156659;0,0
29/11/2017;0,02121006118286878;0,6935664603922915;0,14214986717965714;0,46983209647850394;;0,5853483965834955;0,0
30/11/2017;0,029095853161114873;0,6727808679675749;0,13785073164187364;0,4713836827017655;;0,5854869269209179;0,0
01/12/2017;0,031135282121006108;0,6678847959296985;0,1424242310829256;0,4685082344295988;;0,5858101643749035;0,0
04/12/2017;0,03453433038749149;0,6739518872591083;0,1381685676851143;0,46764326529674943;;0,5870655955577939;0,0
05/12/2017;0,02977566281441196;0,669651419860891;0,1339871811887126;0,4684397258124395;;0,5873729597439498;0,0
06/12/2017;0,025560842963970074;0,6530047749321112;0,12859001424792188;0,46914930668513966;;0,5869386094151567;0,0
07/12/2017;0,013868116927260362;0,6523385053352042;0,12681197493356108;0,46556159843233913;;0,5864393229906969;0,0
08/12/2017;0,00598232494901427;0,6626757790811536;0,12805856013938724;0,4685373218871637;;0,5866745359594452;0,0
11/12/2017;0,0027192386131882976;0,6719530784683876;0,12932961641738322;0,463878735920331;;0,5869386094151567;0,0
12/12/2017;0,01060503059143439;0,6642808831100656;0,12470746272695837;0,4639200707284494;;0,5872661759421867;0,0
13/12/2017;0,014140040788579188;0,6707820591768541;0,12496167398255759;0,46422357538435627;;0,5876745518327131;0,0
14/12/2017;0,01835486063902107;0,6732149527049536;0,12714737256977068;0,4626402225955964;;0,5872935934048016;0,0
15/12/2017;0,0038069340584636216;0,6704691143661858;0,1284313841212683;0,46442374301996703;;0,5872632898934903;0,0
18/12/2017;0,005302515295717183;0,6824720621044025;0,13093779770138902;0,4641520049295586;;0,5872560747717496;0,0
19/12/2017;0,01210061182868795;0,6842992559989501;0,1316270182516772;0,4651218420015233;;0,5868448128325269;0,0
20/12/2017;0,007885791978246093;0,6849554306019644;0,13439138572196432;0,4630792135670026;;0,5863383112863263;0,0
21/12/2017;0,006526172671651919;0,6864999646675215;0,13573124889700242;0,462694570213678;;0,5866932952759711;0,0
22/12/2017;0,010333106730115565;0,693273705569408;0,13849993479179007;0,46143309310665537;;0,5868087372238232;0,0
25/12/2017;0,01271244051665532;0,6932938955571931;0,14143416029243217;0,4645508092819608;;0,5871096078004124;0,0
26/12/2017;0,015091774303195098;0,6907903370718461;0,14436838579307434;0,46766852545726634;;0,5874104783770018;0,0
27/12/2017;0,018082936777702244;0,6966050535539426;0,14641244005666929;0,47289048954956536;;0,5882344452797952;0,0
28/12/2017;0,014140040788579188;0,7058823529411764;0,15009087404623994;0,476504988881702;;0,588645707219018;0,0
29/12/2017;0,0258327668252889;0,7107986149668379;0,15286963626486222;0,4779841116141881;;0,58941628222093;0,0
01/01/2018;0,01719918422841603;0,7098900655165103;0,15362435292007554;0,4794632343466739;;0,5895699643140079;0,0
02/01/2018;0,008565601631543155;0,7305141380389465;0,15437906957528874;0,48094235707915994;;0,5897236464070859;0,0
03/01/2018;0,00013596193065941247;0,7368033192339919;0,15556577262804056;0,48453771992605665;;0,5919891946336812;0,0
04/01/2018;0,0010876954452753238;0,7452326391342532;0,15535330614261336;0,48486189198602264;;0,5938867716514981;0,0
05/01/2018;0,0010876954452753238;0,75376290897344;0,15153236414452448;0,4835303753430215;;0,5948348386482326;0,0
08/01/2018;0,00516655336505777;0,7596684804005692;0,15027714208969717;0,48268033266865945;;0,5954178204848851;0,0
09/01/2018;0,012780421481985037;0,7579321414510545;0,1526943082301398;0,48204308771016646;;0,5951479749317811;0,0
10/01/2018;0,009245411284840242;0,75024985109884;0,15354100732721485;0,48299264010777665;;0,593432218981831;0,0
11/01/2018;0,01006118286879674;0,7497249114164286;0,15395356081450093;0,484197090488784;;0,5945000569994617;0,0
12/01/2018;0,013868116927260362;0,7609909246004907;0,15662321084074254;0,48611418358013014;;0,594791547917788;0,0
15/01/2018;0,024065261726716514;0,7634843880919453;0,1557655717349328;0,4856595006908272;;0,5952403284900626;0,0
16/01/2018;0,03426240652617267;0,7707830686762434;0,15490793262912306;0,4888484045912256;;0,5956891090623372;0,0
17/01/2018;0,037661454792658054;0,7755781907751944;0,15696033584675234;0,4902507262296148;;0,5951898226378773;0,0
18/01/2018;0,04187627464309993;0,7805247377825336;0,15638224275361173;0,4911130162545306;;0,5941450730098169;0,0
19/01/2018;0,028959891230455462;0,7856529946799381;0,15550992100450012;0,49227804547594345;;0,5934957120531495;0,0
22/01/2018;0,02569680489462949;0,7916090410765301;0,15714055809590874;0,4906238876917955;;0,593934391454987;0,0
23/01/2018;0,0266485384092454;0,8056309875932526;0,1592039013222728;0,489342508640123;;0,5952230121978849;0,0
24/01/2018;0,03167912984364378;0,8120514037089007;0,16691689537522647;0,49140159445195014;;0,5956155148205815;0,0
25/01/2018;0,03317471108089734;0,8167960508383892;0,1669079706312587;0,49403420072642085;;0,596198496657234;0,0
26/01/2018;0,026376614547926575;0,8265074349630017;0,16893446330188464;0,4966668070008917;;0,5964466968451159;0,0
29/01/2018;0,06390210740992522;0,8213690830717048;0,16798527359666324;0,4952445834178528;;0,5954380228257592;0,0
30/01/2018;0,07681849082256967;0,8008257705004089;0,16597432725423916;0,4962863736743199;;0,5930570326513118;0,0
31/01/2018;0,05982324949014274;0,8078518862496087;0,1631584265849122;0,49900031001106093;;0,5940253019889205;0,0
01/02/2018;0,05887151597552685;0,8018554598774469;0,1635657979627977;0,4954635048089988;;0,5927006056373189;0,0
02/02/2018;0,11108089734874232;0,7838762757548531;0,1592059165870397;0,4942429797803896;;0,5893470170522188;0,0
